x,y,cluster,sentence,song-title,song-artist,cosine_simiarity_score,confidence_level
-0.029093414479846796,-0.03219302745360251,teardrop-falling-keep,i carry this torn world like a weight,Earthing and Protection,Pram,-0.6320053900790276,0.9927090248414743
-0.01953306922485036,-0.0071872610835074695,lovely-place-ticket,in my heart,Earthing and Protection,Pram,-0.9165635231207142,0.9976830767773046
-0.024293832834185073,-0.013087794394820846,lovely-place-ticket,i nurse this infant world by day,Earthing and Protection,Pram,-0.8509704944854105,0.9901671290145487
0.00013526323056482797,0.007430801889038982,lovely-place-ticket,in my arms,Earthing and Protection,Pram,-0.040605020172752804,0.978044720030791
-0.0461950468604602,-0.0654577931379849,baby-day-analog,but when my love comes along,Earthing and Protection,Pram,-0.6119756090602334,0.9940018409800795
-0.03330473878549339,0.05810183322361796,lovely-place-ticket,i find a haven in my eyes,Earthing and Protection,Pram,-0.54744468178389,0.9812825939846308
-0.04619504686046019,-0.06545779313798487,baby-day-analog,and when my love comes along,Earthing and Protection,Pram,-0.6119756090602335,0.9940018409800796
-0.018886617116930512,0.06600438836830001,lovely-place-ticket,i find a haven in his arms,Earthing and Protection,Pram,-0.331140604613533,0.9681604402329669
-0.03133277212100626,-0.01081709100540705,analog-together-could,at night i can be free to care for just two,Earthing and Protection,Pram,0.9996333753397025,0.9856301746643642
-0.02685013307870902,-0.014633326702195176,lovely-place-ticket,the world is far away,Earthing and Protection,Pram,-0.8484144288125436,0.9873243971155828
-0.01380592801934393,-0.0032482434111526814,lovely-place-ticket,and innocently blueed,Earthing and Protection,Pram,-0.9582743353199706,0.9953453866716697
-0.01215915933275389,-0.0027867508981097044,lovely-place-ticket,,Earthing and Protection,Pram,-0.9599099225491918,0.993686404077177
-0.11211036380921933,0.7328940650874399,feel-see-get,ill be seeing you,I'll Be Seeing You,Billie Holiday,0.9989762343306584,1.0
-0.021115935103672673,-0.011438956563813097,lovely-place-ticket,in all the old familiar places,I'll Be Seeing You,Billie Holiday,-0.8497516034268292,0.9933355172277941
-0.022359425978187762,-0.015016797653675092,lovely-place-ticket,that this heart of mine embraces,I'll Be Seeing You,Billie Holiday,-0.7959422697255428,0.9896188993813334
-0.028082830676983098,-0.017570659104700872,lovely-place-ticket,all day and through,I'll Be Seeing You,Billie Holiday,-0.815096779664557,0.9873476865685786
-0.013805904084201886,-0.0032486111137462075,lovely-place-ticket,in that small caf,I'll Be Seeing You,Billie Holiday,-0.9582670106492263,0.9953455520615673
-0.028668785446385795,0.03507629865590325,dont-one-need,the park across the way,I'll Be Seeing You,Billie Holiday,0.010640473864744229,0.9897958824787819
-0.013805945314762896,-0.003248367185040987,lovely-place-ticket,the childrens carousel,I'll Be Seeing You,Billie Holiday,-0.9582719868266342,0.9953454640829191
-0.016005123632996273,-0.0034411238585605702,lovely-place-ticket,the chestnut trees the wishing well,I'll Be Seeing You,Billie Holiday,-0.963612097274048,0.9971666839533357
-0.11211036380921933,0.7328940650874399,feel-see-get,ill be seeing you,I'll Be Seeing You,Billie Holiday,0.9989762343306584,1.0
-0.03865044325139602,-0.03011437293840666,lovely-place-ticket,in every lovely summers day,I'll Be Seeing You,Billie Holiday,-0.7513354678058919,0.9960192006989441
-0.037712158076886264,0.008022951196672233,teardrop-falling-keep,in everything thats light and gay,I'll Be Seeing You,Billie Holiday,0.35359296940416274,0.9761721081524155
-0.08833536880368303,0.4020400383036352,dont-one-need,ill always think of you that way,I'll Be Seeing You,Billie Holiday,-0.44241975707723175,0.9780121677481579
-0.07795013256605066,0.4042349099827758,feel-see-get,ill find you in the morning sun,I'll Be Seeing You,Billie Holiday,0.9999785441379154,0.9791520759228047
-0.05423069603390953,-0.016037363790479195,analog-together-could,and when the night is new,I'll Be Seeing You,Billie Holiday,0.9998413728774728,0.9776878893506307
-0.07275379290295458,0.4118190069474986,feel-see-get,ill be looking at the moon,I'll Be Seeing You,Billie Holiday,0.9997539004722743,0.9715645860811225
-0.11211036380921933,0.7328940650874399,feel-see-get,but ill be seeing you,I'll Be Seeing You,Billie Holiday,0.9989762343306584,1.0
-0.11211036380921933,0.7328940650874399,feel-see-get,ill be seeing you,I'll Be Seeing You,Billie Holiday,0.9989762343306584,1.0
-0.03865044325139602,-0.03011437293840666,lovely-place-ticket,in every lovely summers day,I'll Be Seeing You,Billie Holiday,-0.7513354678058919,0.9960192006989441
-0.037712158076886264,0.008022951196672233,teardrop-falling-keep,in everything thats light and gay,I'll Be Seeing You,Billie Holiday,0.35359296940416274,0.9761721081524155
-0.08833536880368303,0.4020400383036352,dont-one-need,ill always think of you that way,I'll Be Seeing You,Billie Holiday,-0.44241975707723175,0.9780121677481579
-0.07795013256605066,0.4042349099827758,feel-see-get,ill find you in the morning sun,I'll Be Seeing You,Billie Holiday,0.9999785441379154,0.9791520759228047
-0.05423069603390953,-0.016037363790479195,analog-together-could,and when the night is new,I'll Be Seeing You,Billie Holiday,0.9998413728774728,0.9776878893506307
-0.07275379290295458,0.4118190069474986,feel-see-get,ill be looking at the moon,I'll Be Seeing You,Billie Holiday,0.9997539004722743,0.9715645860811225
-0.09259879498202109,0.588706751026108,feel-see-get,but ill be seeing youed,I'll Be Seeing You,Billie Holiday,0.9991582804308718,0.9910024147933061
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,,I'll Be Seeing You,Billie Holiday,-0.9599099225491918,0.993686404077177
-0.015216330738821055,-0.0036125072445960297,lovely-place-ticket,angel,No One's Boy,Marcy Playground,-0.9576954662880188,0.9967150970155827
-0.017510043136220347,-0.00581904601967015,lovely-place-ticket,you missed your chance,No One's Boy,Marcy Playground,-0.9287902948492267,0.9996269250175914
-0.013805914327401464,-0.0032478836883772,lovely-place-ticket,to be the prom queen,No One's Boy,Marcy Playground,-0.9582813292300371,0.9953451930357583
-0.013805919061740607,-0.003247828081125697,lovely-place-ticket,and so you turned,No One's Boy,Marcy Playground,-0.958282441947727,0.9953451689744198
-0.022572833914319745,-0.014644641745877911,lovely-place-ticket,into a wet dream,No One's Boy,Marcy Playground,-0.8054693674265176,0.9898527700469378
-0.013805935811850356,-0.003248685226692391,lovely-place-ticket,star of your own video,No One's Boy,Marcy Playground,-0.9582657030019511,0.9953456167335617
-0.03353709796179515,-0.009729775476327843,analog-together-could,late night show on the floor,No One's Boy,Marcy Playground,0.9997361095309244,0.9838896469745638
-0.031334460458961065,-0.04775168839516798,teardrop-falling-keep,a bad girl,No One's Boy,Marcy Playground,-0.7434973814689753,0.9806810888069336
-0.048863787273154005,-0.046613933882603334,lovely-place-ticket,no ones watching,No One's Boy,Marcy Playground,-0.6817417400668029,0.9870669153182642
-0.013805975022486537,-0.0032486501109475624,lovely-place-ticket,as you slow move,No One's Boy,Marcy Playground,-0.9582665730187457,0.9953456325989133
-0.01380592224121146,-0.0032482100596285045,lovely-place-ticket,to the rhythm,No One's Boy,Marcy Playground,-0.9582749629657962,0.9953453648541192
-0.014765980855244703,-0.003993830709499108,lovely-place-ticket,of this sweet sound,No One's Boy,Marcy Playground,-0.9482963804962302,0.9965427676637963
-0.013805868899703708,-0.00324875677819304,lovely-place-ticket,booming through the radio,No One's Boy,Marcy Playground,-0.9582639901701576,0.9953455955365139
-0.033537097956306335,-0.009729775489865757,analog-together-could,late night show that they ignore,No One's Boy,Marcy Playground,0.9997361095404836,0.9838896469764165
-0.015191635262244573,-0.004591255271051047,lovely-place-ticket,are you lonely,No One's Boy,Marcy Playground,-0.9385774797735187,0.997177824906158
-0.08021862783166825,-0.09855786856955497,teardrop-falling-keep,cause im no ones boy,No One's Boy,Marcy Playground,-0.6712025008436514,0.980069464946314
-0.09300187147663083,-0.1071687742573366,teardrop-falling-keep,im no ones boy,No One's Boy,Marcy Playground,-0.6474713890503419,0.9760839749033248
-0.0888081250394262,0.5357150908992052,feel-see-get,and ill be all you need,No One's Boy,Marcy Playground,0.999463264133032,0.9517169087989239
-0.013805914234686975,-0.003247632791897983,lovely-place-ticket,only if you plead,No One's Boy,Marcy Playground,-0.9582862506404979,0.995345066076064
-0.02127049709557028,-0.006341961422694242,lovely-place-ticket,pray do,No One's Boy,Marcy Playground,-0.9398576791554346,0.9964851076336708
-0.015216330746121248,-0.003612507193263197,lovely-place-ticket,angel blue,No One's Boy,Marcy Playground,-0.9576954672380958,0.9967150969901607
-0.03974054475588695,-0.0551418954644363,teardrop-falling-keep,if youll be my girl,No One's Boy,Marcy Playground,-0.7135289983342473,0.9916447689260482
-0.03974054475588695,-0.0551418954644363,teardrop-falling-keep,if youll be my girl,No One's Boy,Marcy Playground,-0.7135289983342473,0.9916447689260482
-0.09300187147663083,-0.1071687742573366,teardrop-falling-keep,im no ones boy,No One's Boy,Marcy Playground,-0.6474713890503419,0.9760839749033248
-0.09300187147663083,-0.1071687742573366,teardrop-falling-keep,im no ones boy,No One's Boy,Marcy Playground,-0.6474713890503419,0.9760839749033248
-0.0888081250394262,0.5357150908992052,feel-see-get,and ill be all you need,No One's Boy,Marcy Playground,0.999463264133032,0.9517169087989239
-0.021559861168335307,-0.010714033209759657,lovely-place-ticket,only if youll bleed,No One's Boy,Marcy Playground,-0.8678109034936228,0.9937017767665736
-0.02127049709557028,-0.006341961422694242,lovely-place-ticket,pray do,No One's Boy,Marcy Playground,-0.9398576791554346,0.9964851076336708
0.0017694255197164919,-0.08990891902502993,seeing-ill-country,ehey hey dont walk away from me,No One's Boy,Marcy Playground,-0.9610910760753962,0.9648357667999929
-0.013805912145576443,-0.003248952263235042,lovely-place-ticket,i found you,No One's Boy,Marcy Playground,-0.9582603541779289,0.9953457314398528
-0.030922579926557447,0.06228292469875436,lovely-place-ticket,i can find youd,No One's Boy,Marcy Playground,-0.4965758686275129,0.9767158916143673
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,,No One's Boy,Marcy Playground,-0.9599099225491918,0.993686404077177
-0.015972737331084046,-0.003912390883281703,lovely-place-ticket,travelling swallowing dramamine,Dramamine,Modest Mouse,-0.9556228175368965,0.9974853461224085
-0.01319553193455052,-0.008047451205232984,lovely-place-ticket,feeling spaced breathing out listerine,Dramamine,Modest Mouse,-0.8216728076674713,0.9947859338953173
-0.02516583196615621,0.023930480804285104,lovely-place-ticket,id said what id said that id tell ya,Dramamine,Modest Mouse,-0.7639237506992671,0.9799592734290694
-0.01862575160594812,-0.0011207727827035128,lovely-place-ticket,and that youd killed the better part of me,Dramamine,Modest Mouse,-0.9929375778326816,0.9954420992186624
-0.03455702380742246,-0.005294964501792034,man-pray-said,if you could just milk it for everything,Dramamine,Modest Mouse,-0.9985094023940059,0.9834036956903677
-0.017979127498586118,-0.02036178706823449,lovely-place-ticket,ive said what id said and you know what i mean,Dramamine,Modest Mouse,-0.6166787495320075,0.9853638590835693
-0.01943469901968319,-0.0054993331065883175,lovely-place-ticket,but i still cant focus on anything,Dramamine,Modest Mouse,-0.9445506284308721,0.9983867966260092
-0.015743617422686856,-0.004157364665868851,lovely-place-ticket,we kiss on the mouth but still cough down our sleeves,Dramamine,Modest Mouse,-0.9501777541839236,0.9974606487723321
-0.015972737331084046,-0.003912390883281703,lovely-place-ticket,travelling swallowing dramamine,Dramamine,Modest Mouse,-0.9556228175368965,0.9974853461224085
-0.0478835137886304,-0.04590907213429752,teardrop-falling-keep,look at your face like youre killed in a dream,Dramamine,Modest Mouse,-0.5749617458747353,0.9864817595572157
-0.027662213967795914,0.03270453681274436,lovely-place-ticket,and you think youve figured out everything,Dramamine,Modest Mouse,-0.6895595314720186,0.987731577309964
-0.018334705650429346,0.010375637612397336,lovely-place-ticket,i think i know my geography pretty damn well,Dramamine,Modest Mouse,-0.8977539874902383,0.9841252909584411
-0.049085799667250296,0.043141164048632115,lovely-place-ticket,you say what you need so youll get more,Dramamine,Modest Mouse,-0.7886332286428023,0.98828367320251
-0.03455702380742246,-0.005294964501792034,man-pray-said,if you could just milk it for everything,Dramamine,Modest Mouse,-0.9985094023940059,0.9834036956903677
-0.014047331773753181,-0.0329147354131419,lovely-place-ticket,ive said what i said and you know what i mean,Dramamine,Modest Mouse,-0.3377822379288773,0.9785622964136255
-0.012372731956088805,-0.014710106919909207,new-night-im,but i still cant focus on anythingsee modest mouse liveget tickets as low as ed,Dramamine,Modest Mouse,-0.6453472779438447,0.9894548723197641
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,,Dramamine,Modest Mouse,-0.9599099225491918,0.993686404077177
-0.04837363393742159,-0.0626271127513124,new-night-im,if i ever get to see you again,Keep Those Teardrops from Falling,Natalie Bergman,-0.6765713254404676,0.9965438414552128
-0.07269313556050831,-0.1360152900029476,let-sunshine-go,i would never let you go my friend,Keep Those Teardrops from Falling,Natalie Bergman,-0.568868852942388,0.9802815679379473
-0.04191444767355109,-0.032677370225149514,seeing-ill-country,i would take away the rain oohoohooh,Keep Those Teardrops from Falling,Natalie Bergman,-0.35474539646917314,0.9919161985008165
-0.028894695315978637,-0.019745312221813312,lovely-place-ticket,and put a smile upon your face,Keep Those Teardrops from Falling,Natalie Bergman,-0.791043206190362,0.9895656818909224
-0.06635101514925028,0.31940894884779497,lovely-place-ticket,and id keep those teardrops from falling,Keep Those Teardrops from Falling,Natalie Bergman,-0.26059156594828486,0.9374329307175044
-0.02729500791536368,-0.02167556918317773,lovely-place-ticket,i admit ive been running around,Keep Those Teardrops from Falling,Natalie Bergman,-0.7451985472842045,0.9898523304504955
-0.03841457393145128,0.04213800859503068,lovely-place-ticket,looking for something new,Keep Those Teardrops from Falling,Natalie Bergman,-0.7159784255970921,0.9975362730555952
-0.02536705308936552,-0.012775797802612556,lovely-place-ticket,every city and every town,Keep Those Teardrops from Falling,Natalie Bergman,-0.8651381569352965,0.989655854404709
0.10372117162796667,0.0131198940765377,lovely-place-ticket,baby nothing compares to you,Keep Those Teardrops from Falling,Natalie Bergman,0.983002233063397,0.9810894823903651
-0.019436379802530695,-0.015119640991132357,lovely-place-ticket,it gets so lonely on the road oohooh,Keep Those Teardrops from Falling,Natalie Bergman,-0.7518458567667536,0.9904091958928851
0.2520613502500945,0.016761741156652445,every-gon-na,want someone to hold me in their arms oohooh,Keep Those Teardrops from Falling,Natalie Bergman,0.1988515668348033,0.9506470017366146
-0.0353808032142838,-0.04336316925160684,dont-one-need,but it never feels as good oohooh,Keep Those Teardrops from Falling,Natalie Bergman,0.9776440182190849,0.9848896590147065
-0.010082432185287298,-0.012163964007217766,lovely-place-ticket,cause nothing nothing nothing compares to you,Keep Those Teardrops from Falling,Natalie Bergman,-0.5917962854060651,0.989912842087627
-0.04837363393742159,-0.0626271127513124,new-night-im,if i ever get to see you again,Keep Those Teardrops from Falling,Natalie Bergman,-0.6765713254404676,0.9965438414552128
-0.07676001180697867,-0.14865089899974637,let-sunshine-go,i would never let you go my friend never let you go,Keep Those Teardrops from Falling,Natalie Bergman,-0.5571656507397593,0.9675147794199036
-0.05118290604840005,0.04950287514979017,seeing-ill-country,i would take away the rain no more teardrops will fall,Keep Those Teardrops from Falling,Natalie Bergman,0.8763649677299487,0.9835754913555427
-0.028894695315978637,-0.019745312221813312,lovely-place-ticket,and put a smile upon your face,Keep Those Teardrops from Falling,Natalie Bergman,-0.791043206190362,0.9895656818909224
-0.10577907735668127,0.6213412249840791,feel-see-get,and ill keep those teardrops from falling,Keep Those Teardrops from Falling,Natalie Bergman,0.9995961847732269,0.9628252235272833
-0.1099241271331273,0.5921220774501808,feel-see-get,yes ill keep those teardrops from falling,Keep Those Teardrops from Falling,Natalie Bergman,0.9999089909235721,0.9873487190082813
-0.042420874603227604,-0.013812650275951448,analog-together-could,each night i pray,Keep Those Teardrops from Falling,Natalie Bergman,0.9999554303019982,0.9840784821479435
-0.023916329358307994,0.04935137372651587,lovely-place-ticket,when i wake up in the morning,Keep Those Teardrops from Falling,Natalie Bergman,-0.4882469172930216,0.9832618995460426
-0.04590941310601013,-0.042686168094429086,seeing-ill-country,hell be right by my side again,Keep Those Teardrops from Falling,Natalie Bergman,-0.434500820804613,0.983311365270336
-0.043349445210311775,-0.12028490814893535,lovely-place-ticket,bring back my sunshine please,Keep Those Teardrops from Falling,Natalie Bergman,-0.2831561300483143,0.9728721697435794
-0.06154895872954243,-0.1963278518671975,baby-day-analog,please let me love him please,Keep Those Teardrops from Falling,Natalie Bergman,-0.34082687802659656,0.9225476355081789
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,e,Keep Those Teardrops from Falling,Natalie Bergman,-0.9599099225491918,0.993686404077177
-0.04355148389218979,-0.054191830500539814,new-night-im,if i ever get to see you again ever ever get to see you babe,Keep Those Teardrops from Falling,Natalie Bergman,-0.6622514536659926,0.9937457170046888
-0.0712767673242526,-0.13379943051717536,let-sunshine-go,i would never let you go my friend never never never let you go,Keep Those Teardrops from Falling,Natalie Bergman,-0.5677578170487566,0.9825550636888689
-0.04191444767355109,-0.032677370225149514,seeing-ill-country,i would take away the rain oohoohooh,Keep Those Teardrops from Falling,Natalie Bergman,-0.35474539646917314,0.9919161985008165
-0.028894695315978637,-0.019745312221813312,lovely-place-ticket,and put a smile upon your face,Keep Those Teardrops from Falling,Natalie Bergman,-0.791043206190362,0.9895656818909224
-0.10577907735668127,0.6213412249840791,feel-see-get,and ill keep those teardrops from falling,Keep Those Teardrops from Falling,Natalie Bergman,0.9995961847732269,0.9628252235272833
-0.1099241271331273,0.5921220774501808,feel-see-get,yes ill keep those teardrops from falling,Keep Those Teardrops from Falling,Natalie Bergman,0.9999089909235721,0.9873487190082813
-0.06057664540215733,-0.13451878253137492,lovely-place-ticket,let the sunshine in,Keep Those Teardrops from Falling,Natalie Bergman,-0.3562987720188494,0.9793719944956711
-0.06057664540215733,-0.13451878253137492,lovely-place-ticket,let the sunshine in,Keep Those Teardrops from Falling,Natalie Bergman,-0.3562987720188494,0.9793719944956711
-0.06550102046705454,-0.12685325944420303,lovely-place-ticket,let the sunshine in my friend give it to me right now,Keep Those Teardrops from Falling,Natalie Bergman,-0.4057751516375906,0.988294270798036
-0.06057664540215733,-0.13451878253137492,lovely-place-ticket,let the sunshine in,Keep Those Teardrops from Falling,Natalie Bergman,-0.3562987720188494,0.9793719944956711
-0.06323052803008047,-0.12647601972276123,baby-day-analog,let the sunshine in wont you give me back my love,Keep Those Teardrops from Falling,Natalie Bergman,-0.4860813587500103,0.9874758662183567
-0.05009637999513254,-0.10541117247235522,lovely-place-ticket,let the sunshine in my friendd,Keep Those Teardrops from Falling,Natalie Bergman,-0.3754042698624441,0.9771341669601977
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,,Keep Those Teardrops from Falling,Natalie Bergman,-0.9599099225491918,0.993686404077177
-0.04458153336109211,0.03419849908248597,lovely-place-ticket,out on the water where youre gonna find me,Catamaran,Allah-Las,-0.827846583425525,0.9912738748827017
-0.017898519644339764,-0.005618889186936609,lovely-place-ticket,all alone with my mind headed for a bounty,Catamaran,Allah-Las,-0.9348341265496717,0.9999260621236338
-0.042751074737408794,-0.057109427444000285,lovely-place-ticket,ive been living so long all by myself,Catamaran,Allah-Las,-0.551178157896939,0.9952138145216145
-0.030196777303659997,0.019672335109718997,lovely-place-ticket,i cant think of living with anybody else,Catamaran,Allah-Las,-0.8685181050364392,0.97876074500056
-0.033413780597514146,-0.028784575673788615,teardrop-falling-keep,im an oysters pearl locked up in its a shell,Catamaran,Allah-Las,-0.5306064810366914,0.9981161841636662
-0.021139797837958208,-0.01419121019531275,lovely-place-ticket,you better bring that diving bell,Catamaran,Allah-Las,-0.7960700324089478,0.9908505087339353
0.43314491654380083,0.02605887515205612,every-gon-na,but i want you near,Catamaran,Allah-Las,0.20503282454890148,0.9460301752251452
0.3407078353112587,0.020042600330144638,every-gon-na,i want to whisper to your ear,Catamaran,Allah-Las,0.20633532420106904,0.9628009634345088
0.3577868748893836,0.021440856530988567,every-gon-na,i want to hold your hand,Catamaran,Allah-Las,0.205262671547566,0.9790002765974408
0.4850969822718971,0.028335122920701023,every-gon-na,i want to be your man,Catamaran,Allah-Las,0.2067400852218128,0.9505566564571144
-0.03616061117545878,0.03544230715521209,lovely-place-ticket,out on the river where youre gonna find me,Catamaran,Allah-Las,-0.7540764513006097,0.9954025327299841
-0.024635004669841712,-0.010281235591589192,lovely-place-ticket,all alone with my thoughts headed for a bounty,Catamaran,Allah-Las,-0.8986192855569233,0.9917801870376888
-0.038274149384440244,-0.04890648273100254,lovely-place-ticket,ive been living so long in a habitat,Catamaran,Allah-Las,-0.5689452628635724,0.9864309950241024
-0.016173917359744452,-0.013765334681492795,lovely-place-ticket,where the lands mighty rocky but the river stays flat,Catamaran,Allah-Las,-0.7221165403314975,0.9917218724895022
-0.021903295380914466,-0.0019841606222716747,lovely-place-ticket,can you show me something we can part with that,Catamaran,Allah-Las,-0.9888965605926574,0.994552036804744
0.43314491654380083,0.02605887515205612,every-gon-na,but i want you near,Catamaran,Allah-Las,0.20503282454890148,0.9460301752251452
0.3407078353112587,0.020042600330144638,every-gon-na,i want to whisper to your ear,Catamaran,Allah-Las,0.20633532420106904,0.9628009634345088
0.3577868748893836,0.021440856530988567,every-gon-na,i want to hold your hand,Catamaran,Allah-Las,0.205262671547566,0.9790002765974408
0.4850969822718971,0.028335122920701023,every-gon-na,i want to be your man,Catamaran,Allah-Las,0.2067400852218128,0.9505566564571144
-0.07092330297271499,-0.07168602264396001,teardrop-falling-keep,im gonna get you girl,Catamaran,Allah-Las,-0.596355878948636,0.9734324211316681
-0.039715180968231255,-0.060172559516501245,teardrop-falling-keep,like i got you,Catamaran,Allah-Las,-0.7417095720412753,0.99278944146137
-0.013806099392699691,-0.003247760341227865,lovely-place-ticket,wrap you up in paper bite you,Catamaran,Allah-Las,-0.9582846029845964,0.9953452893159519
-0.030380953454169753,-0.0148261654952538,lovely-place-ticket,youre the pretty little thing that i gotta have,Catamaran,Allah-Las,-0.8713615601852018,0.9859466918679433
0.17143817154102642,-0.009420676986314946,new-night-im,cause i want itsee allahlas liveget tickets as low as ed,Catamaran,Allah-Las,-0.22301603204918347,0.9239946301316025
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,,Catamaran,Allah-Las,-0.9599099225491918,0.993686404077177
-0.01554274333004411,-0.0037268428737852553,lovely-place-ticket,its late in the evening shes wondering what clothes to wear,Wonderful Tonight - Live,Eric Clapton,-0.9570476467129914,0.9970405454652695
-0.026928794313715938,-0.03861990093844302,lovely-place-ticket,she puts on her makeup and brushes her long blonde hair,Wonderful Tonight - Live,Eric Clapton,-0.5227548606073,0.9867460285709706
-0.037703965533651004,-0.03266711894273929,seeing-ill-country,and then she asks me do i look all right,Wonderful Tonight - Live,Eric Clapton,-0.4026369691171992,0.9948317433565637
-0.04833432354391259,0.02523667076449556,lovely-place-ticket,and i say yes you look wonderful tonight,Wonderful Tonight - Live,Eric Clapton,-0.9121178784488433,0.9822263354709593
-0.04081467302321483,-0.058538153511118796,let-sunshine-go,we go to a party and everyone turns to see,Wonderful Tonight - Live,Eric Clapton,-0.6617651005445534,0.9938415187100047
-0.02333977417132772,0.0056181030347332754,lovely-place-ticket,this beautiful lady thats walking around with me,Wonderful Tonight - Live,Eric Clapton,-0.9843061236589706,0.9875610664470666
-0.046671789401886286,-0.03682449730483887,dont-one-need,and then she asks me do you feel all right,Wonderful Tonight - Live,Eric Clapton,0.9999784000869361,0.9857024703365582
-0.05555750668780453,0.023916521258463982,dont-one-need,and i say yes i feel wonderful tonight,Wonderful Tonight - Live,Eric Clapton,0.4703744967788455,0.9764891145335919
-0.05130483632925819,-0.04986258330200839,dont-one-need,i feel wonderful because i see,Wonderful Tonight - Live,Eric Clapton,0.995341048644038,0.9894806990025541
-0.049839171800083557,-0.05246396935672828,baby-day-analog,the love light in your eyes,Wonderful Tonight - Live,Eric Clapton,-0.7199613093095687,0.9924245182298108
-0.0138060145528412,-0.003248455191268482,lovely-place-ticket,and the wonder of it all,Wonderful Tonight - Live,Eric Clapton,-0.9582705798184524,0.9953455679419292
