x,y,cluster,sentence,song-title,song-artist,cosine_simiarity_score,confidence_level
0.012776027509543392,-0.11909683720878181,baby-day-analog,is that you just dont realize how much i love you,Wonderful Tonight - Live,Eric Clapton,0.06282436758194994,0.9809292260338582
-0.03877890904250089,-0.06159653460606192,let-sunshine-go,its time to go home now and ive got an aching head,Wonderful Tonight - Live,Eric Clapton,-0.6258172090411277,0.9916256917400591
-0.018108236766299284,-0.011782319008356901,lovely-place-ticket,so i give her the car keys and she helps me to bed,Wonderful Tonight - Live,Eric Clapton,-0.8046819204709955,0.9938484477017671
-0.0288934842203033,0.007888745006143253,lovely-place-ticket,and then i tell her as i turn out the light,Wonderful Tonight - Live,Eric Clapton,-0.9785046528601773,0.9826884744946449
-0.03270873992537765,-0.010889207155970134,lovely-place-ticket,i say my darling you were wonderful tonight,Wonderful Tonight - Live,Eric Clapton,-0.928593922426847,0.9843341135548365
-0.01598672006242862,-0.021614551288840576,new-night-im,oh my darling you were wonderful tonightsee eric clapton liveget tickets as low as ed,Wonderful Tonight - Live,Eric Clapton,-0.6917827448746278,0.984027443169916
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,,Wonderful Tonight - Live,Eric Clapton,-0.9599099225491918,0.993686404077177
0.002862650749889885,-0.11245775078019189,teardrop-falling-keep,girls like me dont fall easily,You Sent Me Flying / Cherry,Amy Winehouse,-0.9920293490207299,0.9728026646291944
-0.013030382775866321,-0.008765071714049236,lovely-place-ticket,we catch flights not feelings,You Sent Me Flying / Cherry,Amy Winehouse,-0.7955021718158686,0.9942817306394086
-0.022835011043009786,-0.011670900260497883,lovely-place-ticket,we were raised on living freely,You Sent Me Flying / Cherry,Amy Winehouse,-0.8621477382626501,0.9921734046204663
-0.019533069224850326,-0.007187261083507125,lovely-place-ticket,so how is this a heart,You Sent Me Flying / Cherry,Amy Winehouse,-0.9165635231207201,0.9976830767773048
-0.013805983543123006,-0.003248176888694973,lovely-place-ticket,you were capable of stealing,You Sent Me Flying / Cherry,Amy Winehouse,-0.9582758966885168,0.995345400638305
-0.05301636933106578,-0.10106716096045375,teardrop-falling-keep,girls like me,You Sent Me Flying / Cherry,Amy Winehouse,-0.8051314625813221,0.9770957374185777
-0.03794893908658769,-0.06277784322828348,teardrop-falling-keep,oh girls oh girls,You Sent Me Flying / Cherry,Amy Winehouse,-0.7677261269687253,0.990490114408408
-0.04949379323447512,-0.09074541719398338,teardrop-falling-keep,oh girls like me,You Sent Me Flying / Cherry,Amy Winehouse,-0.7954127824707293,0.9691208529248673
-0.04198533918090311,-0.07365493582620926,teardrop-falling-keep,oh girls girls girls,You Sent Me Flying / Cherry,Amy Winehouse,-0.7838949252333663,0.9851079710688488
-0.0385767447493013,-0.04970912614206096,teardrop-falling-keep,times like these seem handmade for the two of us,You Sent Me Flying / Cherry,Amy Winehouse,-0.6882239432204577,0.9872304022908741
-0.0279776428902359,-0.009341263796023087,analog-together-could,nashville nights two headlights at the top of a hill,You Sent Me Flying / Cherry,Amy Winehouse,0.9998571405772287,0.9892441428090128
-0.0331852251121801,-0.04445836598963252,let-sunshine-go,so how did it go from that to you saying this is it for us,You Sent Me Flying / Cherry,Amy Winehouse,-0.6856670431409946,0.9836927122566769
-0.031771957677176534,-0.03707435338754342,teardrop-falling-keep,you drove away like an easy play,You Sent Me Flying / Cherry,Amy Winehouse,-0.652191304336789,0.9904802510613964
-0.015458137537872426,-0.005818994352841681,lovely-place-ticket,beat me at my own game,You Sent Me Flying / Cherry,Amy Winehouse,-0.913558900980303,0.9976278782342881
-0.04077281255914696,-0.01452668761315395,find-life-side,so if youre really gonna say its nothing,You Sent Me Flying / Cherry,Amy Winehouse,-0.9327385306575824,0.9853934985579719
-0.035211756678279596,-0.028042796329365405,girl-want-like,throw me out of your life real fast,You Sent Me Flying / Cherry,Amy Winehouse,0.9735735172681464,0.9999004696888465
-0.03246349527898036,-0.05387544447113094,lovely-place-ticket,at least let me have the last laugh,You Sent Me Flying / Cherry,Amy Winehouse,-0.464869040031644,0.9846135798557346
-0.007483377381950133,-0.12786155556241138,teardrop-falling-keep,girls like me dont like losing,You Sent Me Flying / Cherry,Amy Winehouse,-0.9779780950205612,0.9595134690393893
-0.03749071121211493,-0.011469191624261568,man-pray-said,something they thought they could win,You Sent Me Flying / Cherry,Amy Winehouse,-0.9801765813814352,0.9833125756227631
-0.015370903887208956,-0.0037723375693316974,find-life-side,you hurt my pride,You Sent Me Flying / Cherry,Amy Winehouse,-0.9644971738397156,0.9969341916601673
-0.015371092075778223,-0.0037713582612029393,find-life-side,sent me flying,You Sent Me Flying / Cherry,Amy Winehouse,-0.9645137904153291,0.9969337545103413
-0.020964003082711076,0.00561069220445253,lovely-place-ticket,eleaving town fast with the wind again,You Sent Me Flying / Cherry,Amy Winehouse,-0.9795288925428557,0.9884081198004099
-0.026089289865858664,-0.012127577266989905,lovely-place-ticket,thought that this was different,You Sent Me Flying / Cherry,Amy Winehouse,-0.8804667054562176,0.9895348683531144
-0.014565040976465774,-0.004356847101904751,lovely-place-ticket,but it ends up the same as usual,You Sent Me Flying / Cherry,Amy Winehouse,-0.9395522404267287,0.9965109834892482
-0.025550694393681895,-0.030024535587227442,teardrop-falling-keep,i wouldnt mind at all if you didnt act like,You Sent Me Flying / Cherry,Amy Winehouse,-0.6548112435808421,0.9902305843486086
-0.015527671957328529,-0.005562047888852675,lovely-place-ticket,i was overstaying my welcome,You Sent Me Flying / Cherry,Amy Winehouse,-0.919974677429099,0.9977050394660126
-0.050437511827367644,-0.016419694629504326,analog-together-could,the very same night,You Sent Me Flying / Cherry,Amy Winehouse,0.9999559788040076,0.9809493130666208
-0.07258275921986809,-0.06534715218211565,teardrop-falling-keep,thats what im like,You Sent Me Flying / Cherry,Amy Winehouse,-0.549023030117966,0.9740189220337141
0.2471839480393076,0.01196839908573658,every-gon-na,it doesnt mean i want a boyfriend,You Sent Me Flying / Cherry,Amy Winehouse,0.21647814953454508,0.9498110753870647
-0.024507170272852343,0.044528273602847133,lovely-place-ticket,did you think you were a godsend,You Sent Me Flying / Cherry,Amy Winehouse,-0.5328347500930203,0.9859745024306741
-0.013805948079450228,-0.0032475552531993543,lovely-place-ticket,wheres the respect,You Sent Me Flying / Cherry,Amy Winehouse,-0.958287927838092,0.9953450558767685
-0.029232440974266756,-0.041869040823243844,lovely-place-ticket,i was your friend,You Sent Me Flying / Cherry,Amy Winehouse,-0.5232764228852027,0.9851462123335529
0.03973096099622121,-0.07677401492345697,baby-day-analog,i dont have hard feelings,You Sent Me Flying / Cherry,Amy Winehouse,0.4200984045599614,0.9647999783516725
-0.017044756156499107,-0.00469235828925458,lovely-place-ticket,but i still cried when you were leaving,You Sent Me Flying / Cherry,Amy Winehouse,-0.9468627205586936,0.9987901627095286
-0.027613451046479883,-0.04343646613813058,teardrop-falling-keep,so even though you know im lying,You Sent Me Flying / Cherry,Amy Winehouse,-0.7530808626412915,0.9830757807148788
-0.05244305600393108,-0.001705336202362635,teardrop-falling-keep,im always gonna carry on denying,You Sent Me Flying / Cherry,Amy Winehouse,0.11900363028861048,0.9689248158349263
-0.02878103681704197,-0.03876059438079521,teardrop-falling-keep,you changed the game like you did,You Sent Me Flying / Cherry,Amy Winehouse,-0.7034914157581941,0.9876734438622431
-0.047943472462263374,-0.0742867922705601,lovely-place-ticket,cause boys never do,You Sent Me Flying / Cherry,Amy Winehouse,-0.4919305990463598,0.9852726392834239
0.00024209719889559445,-0.0036478308827722016,lovely-place-ticket,i made a fool of myself running after you,You Sent Me Flying / Cherry,Amy Winehouse,0.1247615286697263,0.9819903318102157
-0.03266046435330241,-0.03886403283369466,lovely-place-ticket,i never run after anybody,You Sent Me Flying / Cherry,Amy Winehouse,-0.5972467543297355,0.9890420218256296
-0.06760280155394263,0.31013342867389393,lovely-place-ticket,thats what ill tell em,You Sent Me Flying / Cherry,Amy Winehouse,-0.27004494579236077,0.9290219312752377
-0.01829330493456249,-0.006189795469177633,lovely-place-ticket,not after anybody,You Sent Me Flying / Cherry,Amy Winehouse,-0.9267651899065419,0.999261139183781
-0.02973689189737128,-0.01310231203642075,find-life-side,how you really gonna say its nothing its nothing,You Sent Me Flying / Cherry,Amy Winehouse,-0.9040623197816295,0.9860303136941289
-0.019218488105815557,-0.0009246922288936003,lovely-place-ticket,i felt something,You Sent Me Flying / Cherry,Amy Winehouse,-0.9942921817402449,0.995115759555
0.01943050230629856,-0.09148411270256007,teardrop-falling-keep,but i dont like being left behind,You Sent Me Flying / Cherry,Amy Winehouse,-0.9983479386262561,0.9775323304246717
-0.018206168575766218,-0.004990659716564721,find-life-side,you hurt my pride really sent me flying,You Sent Me Flying / Cherry,Amy Winehouse,-0.9570499041485013,0.999265742709628
-0.017044756168214215,-0.004692358775741241,lovely-place-ticket,i still cried when you were leavingd,You Sent Me Flying / Cherry,Amy Winehouse,-0.9468627120818913,0.9987901630887167
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,,You Sent Me Flying / Cherry,Amy Winehouse,-0.9599099225491918,0.993686404077177
-0.041799282444515896,-0.0344520937653119,teardrop-falling-keep,im going to answer protected,Imagining My Man,Aldous Harding,-0.5120306096629801,0.990898228670097
-0.012326465962737477,-0.009680749506020363,lovely-place-ticket,it can be so hard to forgive,Imagining My Man,Aldous Harding,-0.7487850412106052,0.9931871709211104
-0.013805964233480735,-0.0032482909571421473,lovely-place-ticket,its not what i sought and its not what i pictured,Imagining My Man,Aldous Harding,-0.9582735696819172,0.9953454417605755
0.07255899250335228,0.0013183245773492483,every-gon-na,when i was imagining my man,Imagining My Man,Aldous Harding,0.24587261120778703,0.9797192541287835
-0.03135196935360378,-0.02829855006869535,seeing-ill-country,you are so nervous all of the time living the classics,Imagining My Man,Aldous Harding,-0.4211434456570424,0.996170663314438
0.06810263950853178,-0.016959441699892542,every-gon-na,i know that imagining my man,Imagining My Man,Aldous Harding,0.48874456890555523,0.971857665862086
0.04765732243587733,-0.0003893010777667948,every-gon-na,imagining imagining my man,Imagining My Man,Aldous Harding,0.2713115353582202,0.9559150778359905
-0.08094259920692815,-0.09773366524169015,seeing-ill-country,all my life hey ive had to fight to stay,Imagining My Man,Aldous Harding,-0.5476467246709643,0.9790194088548495
-0.09117557606056392,-0.1287303121919919,seeing-ill-country,you were right love takes time hey hey,Imagining My Man,Aldous Harding,-0.6091545975842388,0.9761627556366427
-0.0429600089919146,-0.04079495080095566,teardrop-falling-keep,you have this dream apparently im not done,Imagining My Man,Aldous Harding,-0.5710310612995695,0.9852563220106735
-0.016395211413423746,-0.008271180336401389,lovely-place-ticket,i leave and its dreadful,Imagining My Man,Aldous Harding,-0.8647979752826987,0.9969910794222702
-0.036017301772098886,-0.023690943339514894,lovely-place-ticket,if you get down,Imagining My Man,Aldous Harding,-0.8017180316303992,0.9954852644678083
-0.013805938991870714,-0.003247829530364685,lovely-place-ticket,be honest respectful,Imagining My Man,Aldous Harding,-0.9582825054938979,0.9953451867936136
-0.07522910163201461,-0.0982579850968668,seeing-ill-country,all my life hey i never tried to stay,Imagining My Man,Aldous Harding,-0.5792588594016156,0.9816137665938172
-0.09117557606056392,-0.1287303121919919,seeing-ill-country,you were right love takes time hey hey,Imagining My Man,Aldous Harding,-0.6091545975842388,0.9761627556366427
-0.06245459437557443,-0.01461554955401654,dont-one-need,i hope one day well get that way,Imagining My Man,Aldous Harding,0.9027422084325649,0.9700202807735334
-0.01694375076755986,-0.005380332780239392,lovely-place-ticket,lucky to be given the chance,Imagining My Man,Aldous Harding,-0.9336632928587545,0.9990880089360661
-0.016826830827302835,-0.006349440008631905,lovely-place-ticket,i do not have the answer,Imagining My Man,Aldous Harding,-0.9132364855040954,0.9987637986711598
0.014548457831942129,-0.10127959653417043,let-sunshine-go,but i dont have the wish to go back,Imagining My Man,Aldous Harding,0.028361842960865174,0.9813685881389466
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,e,Imagining My Man,Aldous Harding,-0.9599099225491918,0.993686404077177
-0.08094259920692815,-0.09773366524169015,seeing-ill-country,all my life hey ive had to fight to stay,Imagining My Man,Aldous Harding,-0.5476467246709643,0.9790194088548495
-0.0972692655849089,-0.09008211855180814,seeing-ill-country,you were right yes love takes time hey hey,Imagining My Man,Aldous Harding,-0.43271885897492063,0.963314525604266
-0.08094259920692815,-0.09773366524169015,seeing-ill-country,all my life hey ive had to fight to stay,Imagining My Man,Aldous Harding,-0.5476467246709643,0.9790194088548495
-0.08381994380338717,-0.1166653229843191,seeing-ill-country,you were right love takes time hey heyd,Imagining My Man,Aldous Harding,-0.6037814200321059,0.9868095142697213
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,,Imagining My Man,Aldous Harding,-0.9599099225491918,0.993686404077177
0.034153848156220745,-0.14321957953862996,baby-day-analog,please dont frown at me,Sleep A Million Years,Kathy Heideman,0.1889568883135987,0.9684467485240911
-0.01985029356859097,-0.009185560575021519,lovely-place-ticket,when you can smile,Sleep A Million Years,Kathy Heideman,-0.8812875193973622,0.9959060961746729
-0.01380593708485117,-0.003249103120914337,lovely-place-ticket,our eternity is just a while,Sleep A Million Years,Kathy Heideman,-0.9582575092251314,0.9953458290831019
0.05002316071125251,-0.08948483661938102,baby-day-analog,dont you know that later on,Sleep A Million Years,Kathy Heideman,0.4490810485411219,0.9710387784395405
-0.028196598502662408,-0.007795229377870522,lovely-place-ticket,were going to sleep a million years,Sleep A Million Years,Kathy Heideman,-0.9465143724952786,0.9894579518849135
0.021624998404454067,-0.15906690341274163,dont-one-need,please dont be to what you feel,Sleep A Million Years,Kathy Heideman,0.5136689174590519,0.9526632526360311
-0.020219942072957884,-0.008597835499496876,lovely-place-ticket,the world is yours if you are real,Sleep A Million Years,Kathy Heideman,-0.895665701106496,0.9961842842550054
0.07356997744286924,-0.11886832928821854,baby-day-analog,dont you know that after a while,Sleep A Million Years,Kathy Heideman,0.4883651723023842,0.9571453779048498
-0.028196598502662408,-0.007795229377870522,lovely-place-ticket,were going to sleep a million years,Sleep A Million Years,Kathy Heideman,-0.9465143724952786,0.9894579518849135
0.0044488815556771545,-0.13081723050439045,baby-day-analog,dont let your lips say no,Sleep A Million Years,Kathy Heideman,-0.0100043935343209,0.9680827326428182
-0.0539494414905292,0.05224351254723716,dont-one-need,when you feel yes,Sleep A Million Years,Kathy Heideman,0.12654478544555628,0.9797878474167347
-0.0231373279958074,-0.007563035036353048,lovely-place-ticket,i just might turn from you,Sleep A Million Years,Kathy Heideman,-0.9306010360823087,0.9943584736460862
-0.02389516117295132,-0.014709570930288232,lovely-place-ticket,if i must guess,Sleep A Million Years,Kathy Heideman,-0.8192929098673241,0.9891277777092136
0.044933136513313966,-0.08078291021967691,baby-day-analog,when we dont live our truth,Sleep A Million Years,Kathy Heideman,0.44717717345876956,0.9667035492380167
-0.011311316003177536,-0.02055016706148823,baby-day-analog,were so much less,Sleep A Million Years,Kathy Heideman,-0.5202715724290011,0.9838413772892086
-0.025470776568191984,-0.025445457466879078,lovely-place-ticket,bring yourself here to me,Sleep A Million Years,Kathy Heideman,-0.6646895488313809,0.9899696520178969
-0.015970169632552354,-0.003857837815342988,lovely-place-ticket,now and confess,Sleep A Million Years,Kathy Heideman,-0.9565570974411741,0.9974463072984675
0.0380607746718734,-0.15994988804919155,baby-day-analog,please dont pass me by,Sleep A Million Years,Kathy Heideman,0.1884759288125959,0.9520179487968131
-0.04664667044127017,-0.029813850735607068,man-pray-said,when you could stay,Sleep A Million Years,Kathy Heideman,-0.8909924178047787,0.9884837214132055
-0.015995706352922058,-0.003964033815514258,lovely-place-ticket,have you not yet learned,Sleep A Million Years,Kathy Heideman,-0.9548203128121695,0.9975369985736596
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,we are the,Sleep A Million Years,Kathy Heideman,-0.9599099225491918,0.993686404077177
0.04591978264912471,-0.0946819188694763,baby-day-analog,dont you know that much too soon,Sleep A Million Years,Kathy Heideman,0.39637754877404,0.9774739874827018
-0.028196598502662408,-0.007795229377870522,lovely-place-ticket,were going to sleep a million years,Sleep A Million Years,Kathy Heideman,-0.9465143724952786,0.9894579518849135
-0.040406570287911704,-0.06909339234573822,lovely-place-ticket,edont let your lips say no,Sleep A Million Years,Kathy Heideman,-0.4532062973870965,0.9884598213667541
-0.0539494414905292,0.05224351254723716,dont-one-need,when you feel yes,Sleep A Million Years,Kathy Heideman,0.12654478544555628,0.9797878474167347
-0.0231373279958074,-0.007563035036353048,lovely-place-ticket,i just might turn from you,Sleep A Million Years,Kathy Heideman,-0.9306010360823087,0.9943584736460862
-0.02389516117295132,-0.014709570930288232,lovely-place-ticket,if i must guess,Sleep A Million Years,Kathy Heideman,-0.8192929098673241,0.9891277777092136
0.044933136513313966,-0.08078291021967691,baby-day-analog,when we dont live our truth,Sleep A Million Years,Kathy Heideman,0.44717717345876956,0.9667035492380167
-0.011311316003177536,-0.02055016706148823,baby-day-analog,were so much less,Sleep A Million Years,Kathy Heideman,-0.5202715724290011,0.9838413772892086
-0.025470776568191984,-0.025445457466879078,lovely-place-ticket,bring yourself here to me,Sleep A Million Years,Kathy Heideman,-0.6646895488313809,0.9899696520178969
-0.015970169632552354,-0.003857837815342988,lovely-place-ticket,now and confess,Sleep A Million Years,Kathy Heideman,-0.9565570974411741,0.9974463072984675
0.0380607746718734,-0.15994988804919155,baby-day-analog,please dont pass me by,Sleep A Million Years,Kathy Heideman,0.1884759288125959,0.9520179487968131
-0.04664667044127017,-0.029813850735607068,man-pray-said,when you could stay,Sleep A Million Years,Kathy Heideman,-0.8909924178047787,0.9884837214132055
-0.015995706352922058,-0.003964033815514258,lovely-place-ticket,have you not yet learned,Sleep A Million Years,Kathy Heideman,-0.9548203128121695,0.9975369985736596
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,we are the,Sleep A Million Years,Kathy Heideman,-0.9599099225491918,0.993686404077177
0.04591978264912471,-0.0946819188694763,baby-day-analog,dont you know that much too soon,Sleep A Million Years,Kathy Heideman,0.39637754877404,0.9774739874827018
-0.022890795129759042,-0.004290342362993892,lovely-place-ticket,were going to sleep a million yearsd,Sleep A Million Years,Kathy Heideman,-0.9703566345856077,0.9947763282922265
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,,Sleep A Million Years,Kathy Heideman,-0.9599099225491918,0.993686404077177
-0.0297315843325053,0.027365726435020787,lovely-place-ticket,i thought that the sun burned brighter,Borrowed Time,Megan Graney,-0.7743120572795136,0.9853291339134269
-0.03137023183929674,-0.023118436500640112,lovely-place-ticket,with you by my side,Borrowed Time,Megan Graney,-0.7687468779547566,0.9937143961104324
-0.044564432939717284,-0.04795730736032248,let-sunshine-go,and that wed go on forever,Borrowed Time,Megan Graney,-0.7598279023871244,0.9883029167176798
-0.026936214386473204,-0.0009295118804821025,lovely-place-ticket,together you and i,Borrowed Time,Megan Graney,-0.9956496470425124,0.9898050561821925
-0.05194667003864902,-0.05226026159972147,teardrop-falling-keep,now im wakin from the dream,Borrowed Time,Megan Graney,-0.5944767207631226,0.9912365107896297
-0.0312026247885141,-0.02850877913060881,lovely-place-ticket,ive been followin you foolishly,Borrowed Time,Megan Graney,-0.6973294480991684,0.9960081340086759
-0.013660912512975838,-0.010241261232818362,lovely-place-ticket,leavin you is hard for me,Borrowed Time,Megan Graney,-0.7634804895434847,0.9937977392164782
-0.042619637538977476,-0.04582029040767708,seeing-ill-country,but ive gotta do whats right for me,Borrowed Time,Megan Graney,-0.49863544234440854,0.9857766697066151
-0.0537614946976484,-0.058480819952673714,let-sunshine-go,thought wed go on you by my side,Borrowed Time,Megan Graney,-0.7563281286646727,0.993108178737532
-0.0247540765351725,-0.006456735452648121,lovely-place-ticket,forever you and i,Borrowed Time,Megan Graney,-0.9511157658102525,0.993044268693101
-0.04538628880174512,-0.02075972975677782,analog-together-could,we raised hell every night,Borrowed Time,Megan Graney,0.9923651284637156,0.987488860737655
-0.026936214386473204,-0.0009295118804821025,lovely-place-ticket,together you and i,Borrowed Time,Megan Graney,-0.9956496470425124,0.9898050561821925
-0.025868037225686515,-0.012100087968208785,lovely-place-ticket,i thought the world stopped turnin,Borrowed Time,Megan Graney,-0.8793296837148733,0.9897230767722834
-0.026142816072197348,-0.016873723694186115,lovely-place-ticket,without you by my side,Borrowed Time,Megan Graney,-0.8068576708722878,0.9861018489128173
-0.025097223619978695,0.00014485147797444102,lovely-place-ticket,how we burned it down together,Borrowed Time,Megan Graney,-0.9985934081572904,0.9907636343627436
-0.040515474300340394,-0.016995714312687395,analog-together-could,every single night,Borrowed Time,Megan Graney,0.9957847597858889,0.9877237330574308
-0.05194667003864902,-0.05226026159972147,teardrop-falling-keep,now im wakin from a dream,Borrowed Time,Megan Graney,-0.5944767207631226,0.9912365107896297
-0.0312026247885141,-0.02850877913060881,lovely-place-ticket,ive been followin you foolishly,Borrowed Time,Megan Graney,-0.6973294480991684,0.9960081340086759
-0.013805863786700725,-0.003248609613539312,lovely-place-ticket,you were playin god with me,Borrowed Time,Megan Graney,-0.9582668540384089,0.9953455167525699
-0.01380584431925178,-0.0032483742723132263,lovely-place-ticket,and i bought it all completely yeah,Borrowed Time,Megan Graney,-0.9582713815598957,0.9953453810764369
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,e,Borrowed Time,Megan Graney,-0.9599099225491918,0.993686404077177
-0.047102245513999726,-0.0464723339200275,teardrop-falling-keep,honestly im,Borrowed Time,Megan Graney,-0.5866158928376107,0.9870700569457631
-0.03158757635888202,-0.041175088375101344,lovely-place-ticket,sometimes never good for you,Borrowed Time,Megan Graney,-0.5609819333243736,0.9865673619620683
-0.013805947927935224,-0.0032484201112726054,lovely-place-ticket,am i dreamin,Borrowed Time,Megan Graney,-0.9582709605088277,0.9953454930833902
-0.024835533733819266,-0.006059419424542272,lovely-place-ticket,youre already leavin me,Borrowed Time,Megan Graney,-0.9558892706326818,0.9929997999036712
-0.0537614946976484,-0.058480819952673714,let-sunshine-go,thought wed go on you by my side,Borrowed Time,Megan Graney,-0.7563281286646727,0.993108178737532
-0.0247540765351725,-0.006456735452648121,lovely-place-ticket,forever you and i,Borrowed Time,Megan Graney,-0.9511157658102525,0.993044268693101
-0.04538628880174512,-0.02075972975677782,analog-together-could,we raised hell every night,Borrowed Time,Megan Graney,0.9923651284637156,0.987488860737655
-0.026936214386473204,-0.0009295118804821025,lovely-place-ticket,together you and i,Borrowed Time,Megan Graney,-0.9956496470425124,0.9898050561821925
-0.02862397451511607,-0.026027421008387192,seeing-ill-country,runnin on borrowed time,Borrowed Time,Megan Graney,-0.4244677648450881,0.993131015296336
-0.0247540765351725,-0.006456735452648121,lovely-place-ticket,forever you and i,Borrowed Time,Megan Graney,-0.9511157658102525,0.993044268693101
-0.0537614946976484,-0.058480819952673714,let-sunshine-go,thought wed go on you by my side,Borrowed Time,Megan Graney,-0.7563281286646727,0.993108178737532
-0.030428955423435333,0.018628810054230976,lovely-place-ticket,together you and id,Borrowed Time,Megan Graney,-0.882083552520792,0.9778789040231198
-0.01215915933275389,-0.0027867508981097087,lovely-place-ticket,,Borrowed Time,Megan Graney,-0.9599099225491918,0.993686404077177
0.30945835709794345,-0.043009947139773345,every-gon-na,i dont want instant packaged,Baby I'm Yours - Digitally Remastered,Cass Elliot,0.39373084793237356,0.967918422748217
0.3080091981084503,0.014519236203860614,every-gon-na,i want made at home,Baby I'm Yours - Digitally Remastered,Cass Elliot,0.2177248019363149,0.9641620185753251
0.3094583485892576,-0.0430099021935168,every-gon-na,i dont want advertisements on my telephone,Baby I'm Yours - Digitally Remastered,Cass Elliot,0.3937307203987506,0.9679184623572319
0.23790395285502802,-0.0363864940856005,every-gon-na,dont want formal letters robo calls,Baby I'm Yours - Digitally Remastered,Cass Elliot,0.40625956861161144,0.9462037221888743
-0.013805896082361541,-0.0032487392457120155,lovely-place-ticket,big box shopping malls,Baby I'm Yours - Digitally Remastered,Cass Elliot,-0.9582644596792523,0.9953456099794027
-0.013805876244028424,-0.003249002290320279,lovely-place-ticket,digitally remastered,Baby I'm Yours - Digitally Remastered,Cass Elliot,-0.9582592067765496,0.9953457259464668
-0.013805985781206061,-0.003248217542222194,lovely-place-ticket,formatted to fit your tv,Baby I'm Yours - Digitally Remastered,Cass Elliot,-0.958275109455783,0.9953454231133471
